id,比赛时间,必发交易量,更新时间差_小时,必发更新时间
"2027983	2024-05-04 19:30:00	225828	2027983	3	2024-05-04 16:20:08",,,,
"2027983	2024-05-04 19:30:00	206179	2027983	4	2024-05-04 14:50:08",,,,
"2027983	2024-05-04 19:30:00	210556	2027983	4	2024-05-04 15:20:08",,,,
"2027983	2024-05-04 19:30:00	199192	2027983	5	2024-05-04 13:50:08",,,,
"2027983	2024-05-04 19:30:00	200231	2027983	5	2024-05-04 14:20:08",,,,
"2027983	2024-05-04 19:30:00	194602	2027983	6	2024-05-04 12:50:09",,,,
"2027983	2024-05-04 19:30:00	198739	2027983	6	2024-05-04 13:20:08",,,,
"2027983	2024-05-04 19:30:00	193954	2027983	7	2024-05-04 12:20:08",,,,
"2027955	2024-04-27 22:00:00	175741	2027955	0	2024-04-27 21:20:09",,,,
"2027955	2024-04-27 22:00:00	329229	2027955	0	2024-04-27 21:50:09",,,,
"2027955	2024-04-27 22:00:00	172601	2027955	1	2024-04-27 20:20:10",,,,
"2027955	2024-04-27 22:00:00	173235	2027955	1	2024-04-27 20:50:10",,,,
"2027955	2024-04-27 22:00:00	163969	2027955	2	2024-04-27 19:20:10",,,,
"2027955	2024-04-27 22:00:00	169243	2027955	2	2024-04-27 19:50:10",,,,
"2027955	2024-04-27 22:00:00	157211	2027955	3	2024-04-27 18:20:10",,,,
"2027955	2024-04-27 22:00:00	160689	2027955	3	2024-04-27 18:50:10",,,,
"2027955	2024-04-27 22:00:00	145708	2027955	4	2024-04-27 17:20:09",,,,
"2027955	2024-04-27 22:00:00	149780	2027955	4	2024-04-27 17:50:10",,,,
"2027955	2024-04-27 22:00:00	129121	2027955	5	2024-04-27 16:20:09",,,,
"2027955	2024-04-27 22:00:00	138585	2027955	5	2024-04-27 16:50:09",,,,
"2027955	2024-04-27 22:00:00	123200	2027955	6	2024-04-27 15:20:09",,,,
"2027955	2024-04-27 22:00:00	127702	2027955	6	2024-04-27 15:50:10",,,,
"2027955	2024-04-27 22:00:00	119861	2027955	7	2024-04-27 14:20:09",,,,
"2027955	2024-04-27 22:00:00	120613	2027955	7	2024-04-27 14:50:09",,,,
"2027955	2024-04-27 22:00:00	117224	2027955	8	2024-04-27 13:20:09",,,,
"2027955	2024-04-27 22:00:00	117329	2027955	8	2024-04-27 13:50:09",,,,
"2027955	2024-04-27 22:00:00	94048	2027955	9	2024-04-27 12:20:10",,,,
"2027955	2024-04-27 22:00:00	95385	2027955	9	2024-04-27 12:50:10",,,,
"2027955	2024-04-27 22:00:00	94048	2027955	10	2024-04-27 11:50:10",,,,
"2027945	2024-04-20 22:00:00	141828	2027945	0	2024-04-20 21:20:10",,,,
"2027945	2024-04-20 22:00:00	210579	2027945	0	2024-04-20 21:50:09",,,,
"2027945	2024-04-20 22:00:00	119615	2027945	1	2024-04-20 20:20:10",,,,
"2027945	2024-04-20 22:00:00	135461	2027945	1	2024-04-20 20:50:09",,,,
"2027945	2024-04-20 22:00:00	113517	2027945	2	2024-04-20 19:20:09",,,,
"2027945	2024-04-20 22:00:00	115692	2027945	2	2024-04-20 19:50:09",,,,
"2027945	2024-04-20 22:00:00	105499	2027945	3	2024-04-20 18:20:09",,,,
"2027945	2024-04-20 22:00:00	110333	2027945	3	2024-04-20 18:50:10",,,,
"2027945	2024-04-20 22:00:00	96544	2027945	4	2024-04-20 17:20:08",,,,
"2027945	2024-04-20 22:00:00	99754	2027945	4	2024-04-20 17:50:08",,,,
"2027945	2024-04-20 22:00:00	86695	2027945	5	2024-04-20 16:20:08",,,,
"2027945	2024-04-20 22:00:00	89212	2027945	5	2024-04-20 16:50:09",,,,
"2027945	2024-04-20 22:00:00	81378	2027945	6	2024-04-20 15:20:08",,,,
"2027945	2024-04-20 22:00:00	83129	2027945	6	2024-04-20 15:50:09",,,,
"2027945	2024-04-20 22:00:00	76680	2027945	7	2024-04-20 14:20:08",,,,
"2027945	2024-04-20 22:00:00	77112	2027945	7	2024-04-20 14:50:10",,,,
"2027945	2024-04-20 22:00:00	75131	2027945	8	2024-04-20 13:20:09",,,,
"2027945	2024-04-20 22:00:00	75831	2027945	8	2024-04-20 13:50:09",,,,
"2027945	2024-04-20 22:00:00	73518	2027945	9	2024-04-20 12:20:09",,,,
"2027945	2024-04-20 22:00:00	73705	2027945	9	2024-04-20 12:50:09",,,,
"2027945	2024-04-20 22:00:00	73336	2027945	10	2024-04-20 11:50:09",,,,
"2027939	2024-04-20 22:00:00	508744	2027939	0	2024-04-20 21:20:10",,,,
"2027939	2024-04-20 22:00:00	583207	2027939	0	2024-04-20 21:50:09",,,,
"2027939	2024-04-20 22:00:00	405180	2027939	1	2024-04-20 20:20:10",,,,
"2027939	2024-04-20 22:00:00	501532	2027939	1	2024-04-20 20:50:09",,,,
"2027939	2024-04-20 22:00:00	381046	2027939	2	2024-04-20 19:20:09",,,,
"2027939	2024-04-20 22:00:00	392068	2027939	2	2024-04-20 19:50:09",,,,
"2027939	2024-04-20 22:00:00	353834	2027939	3	2024-04-20 18:20:09",,,,
"2027939	2024-04-20 22:00:00	374289	2027939	3	2024-04-20 18:50:10",,,,
"2027939	2024-04-20 22:00:00	329106	2027939	4	2024-04-20 17:20:08",,,,
"2027939	2024-04-20 22:00:00	348082	2027939	4	2024-04-20 17:50:08",,,,
"2027939	2024-04-20 22:00:00	317937	2027939	5	2024-04-20 16:20:09",,,,
"2027939	2024-04-20 22:00:00	325187	2027939	5	2024-04-20 16:50:09",,,,
"2027939	2024-04-20 22:00:00	298991	2027939	6	2024-04-20 15:20:08",,,,
"2027939	2024-04-20 22:00:00	311529	2027939	6	2024-04-20 15:50:09",,,,
"2027939	2024-04-20 22:00:00	294994	2027939	7	2024-04-20 14:20:08",,,,
"2027939	2024-04-20 22:00:00	296303	2027939	7	2024-04-20 14:50:10",,,,
"2027939	2024-04-20 22:00:00	285201	2027939	8	2024-04-20 13:20:09",,,,
"2027939	2024-04-20 22:00:00	286424	2027939	8	2024-04-20 13:50:09",,,,
"2027939	2024-04-20 22:00:00	283080	2027939	9	2024-04-20 12:20:09",,,,
"2027939	2024-04-20 22:00:00	283195	2027939	9	2024-04-20 12:50:09",,,,
"2027939	2024-04-20 22:00:00	282440	2027939	10	2024-04-20 11:50:09",,,,
"2027935	2024-04-20 19:30:00	533392	2027935	0	2024-04-20 18:50:09",,,,
"2027935	2024-04-20 19:30:00	794035	2027935	0	2024-04-20 19:20:08",,,,
"2027935	2024-04-20 19:30:00	354861	2027935	1	2024-04-20 17:50:08",,,,
"2027935	2024-04-20 19:30:00	390558	2027935	1	2024-04-20 18:20:08",,,,
"2027935	2024-04-20 19:30:00	305006	2027935	2	2024-04-20 16:50:08",,,,
"2027935	2024-04-20 19:30:00	318028	2027935	2	2024-04-20 17:20:08",,,,
"2027935	2024-04-20 19:30:00	269227	2027935	3	2024-04-20 15:50:08",,,,
"2027935	2024-04-20 19:30:00	282659	2027935	3	2024-04-20 16:20:08",,,,
"2027935	2024-04-20 19:30:00	204839	2027935	4	2024-04-20 14:50:09",,,,
"2027935	2024-04-20 19:30:00	240752	2027935	4	2024-04-20 15:20:08",,,,
"2027935	2024-04-20 19:30:00	187959	2027935	5	2024-04-20 13:50:09",,,,
"2027935	2024-04-20 19:30:00	200205	2027935	5	2024-04-20 14:20:08",,,,
"2027935	2024-04-20 19:30:00	183781	2027935	6	2024-04-20 12:50:09",,,,
"2027935	2024-04-20 19:30:00	185076	2027935	6	2024-04-20 13:20:08",,,,
"2027935	2024-04-20 19:30:00	179861	2027935	7	2024-04-20 11:50:08",,,,
"2027935	2024-04-20 19:30:00	180383	2027935	7	2024-04-20 12:20:08",,,,
"2027927	2024-04-21 19:30:00	172563	2027927	0	2024-04-21 18:50:08",,,,
"2027927	2024-04-21 19:30:00	218964	2027927	0	2024-04-21 19:20:09",,,,
"2027927	2024-04-21 19:30:00	131484	2027927	1	2024-04-21 17:50:08",,,,
"2027927	2024-04-21 19:30:00	146324	2027927	1	2024-04-21 18:20:07",,,,
"2027927	2024-04-21 19:30:00	96051	2027927	2	2024-04-21 16:50:08",,,,
"2027927	2024-04-21 19:30:00	109794	2027927	2	2024-04-21 17:20:08",,,,
"2027927	2024-04-21 19:30:00	89553	2027927	3	2024-04-21 15:50:08",,,,
"2027927	2024-04-21 19:30:00	92675	2027927	3	2024-04-21 16:20:08",,,,
"2027927	2024-04-21 19:30:00	76068	2027927	4	2024-04-21 14:50:08",,,,
"2027927	2024-04-21 19:30:00	84348	2027927	4	2024-04-21 15:20:08",,,,
"2027927	2024-04-21 19:30:00	70094	2027927	5	2024-04-21 13:50:09",,,,
"2027927	2024-04-21 19:30:00	71258	2027927	5	2024-04-21 14:20:08",,,,
"2027927	2024-04-21 19:30:00	67653	2027927	6	2024-04-21 12:50:08",,,,
"2027927	2024-04-21 19:30:00	67692	2027927	6	2024-04-21 13:20:08",,,,
"2027927	2024-04-21 19:30:00	66981	2027927	7	2024-04-21 11:50:08",,,,
"2027927	2024-04-21 19:30:00	67540	2027927	7	2024-04-21 12:20:09",,,,
"2027927	2024-04-21 19:30:00	65794	2027927	8	2024-04-21 10:50:09",,,,
"2027927	2024-04-21 19:30:00	65870	2027927	8	2024-04-21 11:20:08",,,,
"2027927	2024-04-21 19:30:00	65772	2027927	9	2024-04-21 09:50:08",,,,
"2027927	2024-04-21 19:30:00	65791	2027927	9	2024-04-21 10:20:08",,,,
"2027927	2024-04-21 19:30:00	62464	2027927	10	2024-04-21 09:20:07",,,,
"2027920	2024-04-13 22:00:00	134135	2027920	0	2024-04-13 21:20:10",,,,
"2027920	2024-04-13 22:00:00	144248	2027920	0	2024-04-13 21:50:09",,,,
"2027920	2024-04-13 22:00:00	117218	2027920	1	2024-04-13 20:20:09",,,,
"2027920	2024-04-13 22:00:00	122344	2027920	1	2024-04-13 20:50:10",,,,
"2027920	2024-04-13 22:00:00	101320	2027920	2	2024-04-13 19:20:11",,,,
"2027920	2024-04-13 22:00:00	111131	2027920	2	2024-04-13 19:50:10",,,,
"2027920	2024-04-13 22:00:00	92789	2027920	3	2024-04-13 18:20:09",,,,
"2027920	2024-04-13 22:00:00	96614	2027920	3	2024-04-13 18:50:10",,,,
"2027920	2024-04-13 22:00:00	84882	2027920	4	2024-04-13 17:20:09",,,,
"2027920	2024-04-13 22:00:00	87447	2027920	4	2024-04-13 17:50:09",,,,
"2027920	2024-04-13 22:00:00	80386	2027920	5	2024-04-13 16:20:09",,,,
"2027920	2024-04-13 22:00:00	82076	2027920	5	2024-04-13 16:50:11",,,,
"2027920	2024-04-13 22:00:00	69509	2027920	6	2024-04-13 15:20:09",,,,
"2027920	2024-04-13 22:00:00	77466	2027920	6	2024-04-13 15:50:09",,,,
"2027920	2024-04-13 22:00:00	67910	2027920	7	2024-04-13 14:20:09",,,,
"2027920	2024-04-13 22:00:00	68907	2027920	7	2024-04-13 14:50:09",,,,
"2027920	2024-04-13 22:00:00	61219	2027920	8	2024-04-13 13:20:09",,,,
"2027920	2024-04-13 22:00:00	63047	2027920	8	2024-04-13 13:50:09",,,,
"2027920	2024-04-13 22:00:00	59725	2027920	9	2024-04-13 12:20:10",,,,
"2027920	2024-04-13 22:00:00	60525	2027920	9	2024-04-13 12:50:10",,,,
"2027920	2024-04-13 22:00:00	59670	2027920	10	2024-04-13 11:50:10",,,,
"2027910	2024-04-13 19:30:00	433654	2027910	0	2024-04-13 18:50:09",,,,
"2027910	2024-04-13 19:30:00	522293	2027910	0	2024-04-13 19:20:10",,,,
"2027910	2024-04-13 19:30:00	351586	2027910	1	2024-04-13 17:50:08",,,,
"2027910	2024-04-13 19:30:00	403524	2027910	1	2024-04-13 18:20:08",,,,
"2027910	2024-04-13 19:30:00	316446	2027910	2	2024-04-13 16:50:10",,,,
"2027910	2024-04-13 19:30:00	336347	2027910	2	2024-04-13 17:20:08",,,,
"2027910	2024-04-13 19:30:00	275411	2027910	3	2024-04-13 15:50:08",,,,
"2027910	2024-04-13 19:30:00	288600	2027910	3	2024-04-13 16:20:08",,,,
"2027910	2024-04-13 19:30:00	225168	2027910	4	2024-04-13 14:50:08",,,,
"2027910	2024-04-13 19:30:00	255687	2027910	4	2024-04-13 15:20:08",,,,
"2027910	2024-04-13 19:30:00	210831	2027910	5	2024-04-13 13:50:08",,,,
"2027910	2024-04-13 19:30:00	214693	2027910	5	2024-04-13 14:20:08",,,,
"2027910	2024-04-13 19:30:00	196932	2027910	6	2024-04-13 12:50:09",,,,
"2027910	2024-04-13 19:30:00	200121	2027910	6	2024-04-13 13:20:09",,,,
"2027910	2024-04-13 19:30:00	193535	2027910	7	2024-04-13 11:50:09",,,,
"2027910	2024-04-13 19:30:00	194502	2027910	7	2024-04-13 12:20:09",,,,
"2027865	2024-04-06 19:30:00	303303	2027865	0	2024-04-06 18:50:08",,,,
"2027865	2024-04-06 19:30:00	437830	2027865	0	2024-04-06 19:20:09",,,,
"2027865	2024-04-06 19:30:00	228784	2027865	1	2024-04-06 17:50:08",,,,
"2027865	2024-04-06 19:30:00	258157	2027865	1	2024-04-06 18:20:07",,,,
"2027865	2024-04-06 19:30:00	179790	2027865	2	2024-04-06 16:50:09",,,,
"2027865	2024-04-06 19:30:00	213870	2027865	2	2024-04-06 17:20:08",,,,
"2027865	2024-04-06 19:30:00	155529	2027865	3	2024-04-06 15:50:10",,,,
"2027865	2024-04-06 19:30:00	163934	2027865	3	2024-04-06 16:20:09",,,,
"2027865	2024-04-06 19:30:00	132198	2027865	4	2024-04-06 14:50:09",,,,
"2027865	2024-04-06 19:30:00	143931	2027865	4	2024-04-06 15:20:08",,,,
"2027865	2024-04-06 19:30:00	124771	2027865	5	2024-04-06 13:50:09",,,,
"2027865	2024-04-06 19:30:00	127903	2027865	5	2024-04-06 14:20:08",,,,
"2027865	2024-04-06 19:30:00	121053	2027865	6	2024-04-06 12:50:10",,,,
"2027865	2024-04-06 19:30:00	121577	2027865	6	2024-04-06 13:20:08",,,,
"2027865	2024-04-06 19:30:00	120792	2027865	7	2024-04-06 11:50:08",,,,
"2027865	2024-04-06 19:30:00	120869	2027865	7	2024-04-06 12:20:09",,,,
"2027837	2024-04-01 19:30:00	545142	2027837	0	2024-04-01 18:50:03",,,,
"2027837	2024-04-01 19:30:00	675550	2027837	0	2024-04-01 19:20:02",,,,
"2027837	2024-04-01 19:30:00	406825	2027837	1	2024-04-01 17:50:02",,,,
"2027837	2024-04-01 19:30:00	488096	2027837	1	2024-04-01 18:20:02",,,,
"2027837	2024-04-01 19:30:00	296261	2027837	2	2024-04-01 16:50:02",,,,
"2027837	2024-04-01 19:30:00	354470	2027837	2	2024-04-01 17:20:02",,,,
"2027837	2024-04-01 19:30:00	222702	2027837	3	2024-04-01 15:50:02",,,,
"2027837	2024-04-01 19:30:00	263573	2027837	3	2024-04-01 16:20:02",,,,
"2027837	2024-04-01 19:30:00	167877	2027837	4	2024-04-01 14:50:02",,,,
"2027837	2024-04-01 19:30:00	181808	2027837	4	2024-04-01 15:20:02",,,,
"2027837	2024-04-01 19:30:00	157073	2027837	5	2024-04-01 13:50:02",,,,
"2027837	2024-04-01 19:30:00	160911	2027837	5	2024-04-01 14:20:02",,,,
"2027837	2024-04-01 19:30:00	148459	2027837	6	2024-04-01 12:50:03",,,,
"2027837	2024-04-01 19:30:00	154224	2027837	6	2024-04-01 13:20:02",,,,
"2027837	2024-04-01 19:30:00	129562	2027837	7	2024-04-01 11:50:02",,,,
"2027837	2024-04-01 19:30:00	135733	2027837	7	2024-04-01 12:20:02",,,,
"2027815	2024-03-29 21:00:00	299852	2027815	0	2024-03-29 20:20:01",,,,
"2027815	2024-03-29 21:00:00	338825	2027815	0	2024-03-29 20:50:01",,,,
"2027815	2024-03-29 21:00:00	237107	2027815	1	2024-03-29 19:20:01",,,,
"2027815	2024-03-29 21:00:00	266911	2027815	1	2024-03-29 19:50:01",,,,
"2027815	2024-03-29 21:00:00	147443	2027815	2	2024-03-29 18:20:01",,,,
"2027815	2024-03-29 21:00:00	169338	2027815	2	2024-03-29 18:50:01",,,,
"2027815	2024-03-29 21:00:00	121843	2027815	3	2024-03-29 17:20:01",,,,
"2027815	2024-03-29 21:00:00	126022	2027815	3	2024-03-29 17:50:01",,,,
"2027815	2024-03-29 21:00:00	99859	2027815	4	2024-03-29 16:20:01",,,,
"2027815	2024-03-29 21:00:00	106830	2027815	4	2024-03-29 16:50:01",,,,
"2027815	2024-03-29 21:00:00	94695	2027815	5	2024-03-29 15:20:01",,,,
"2027815	2024-03-29 21:00:00	96863	2027815	5	2024-03-29 15:50:01",,,,
"2027815	2024-03-29 21:00:00	89475	2027815	6	2024-03-29 14:20:01",,,,
"2027815	2024-03-29 21:00:00	91137	2027815	6	2024-03-29 14:50:01",,,,
"2027815	2024-03-29 21:00:00	88121	2027815	7	2024-03-29 13:20:01",,,,
"2027815	2024-03-29 21:00:00	89232	2027815	7	2024-03-29 13:50:01",,,,
"2027815	2024-03-29 21:00:00	78253	2027815	8	2024-03-29 12:20:01",,,,
"2027815	2024-03-29 21:00:00	84620	2027815	8	2024-03-29 12:50:01",,,,
"2027815	2024-03-29 21:00:00	73455	2027815	9	2024-03-29 11:20:01",,,,
"2027815	2024-03-29 21:00:00	74777	2027815	9	2024-03-29 11:50:01",,,,
"2027815	2024-03-29 21:00:00	71495	2027815	10	2024-03-29 10:20:01",,,,
"2027815	2024-03-29 21:00:00	73314	2027815	10	2024-03-29 10:50:01",,,,
"2027815	2024-03-29 21:00:00	68212	2027815	11	2024-03-29 09:20:01",,,,
"2027815	2024-03-29 21:00:00	71224	2027815	11	2024-03-29 09:50:01",,,,
"2027810	2024-03-29 23:00:00	308550	2027810	0	2024-03-29 22:20:01",,,,
"2027810	2024-03-29 23:00:00	401459	2027810	0	2024-03-29 22:50:01",,,,
"2027810	2024-03-29 23:00:00	242595	2027810	1	2024-03-29 21:20:01",,,,
"2027810	2024-03-29 23:00:00	287295	2027810	1	2024-03-29 21:50:00",,,,
"2027810	2024-03-29 23:00:00	211959	2027810	2	2024-03-29 20:20:01",,,,
"2027810	2024-03-29 23:00:00	227429	2027810	2	2024-03-29 20:50:01",,,,
"2027810	2024-03-29 23:00:00	199670	2027810	3	2024-03-29 19:20:01",,,,
"2027810	2024-03-29 23:00:00	205505	2027810	3	2024-03-29 19:50:01",,,,
"2027810	2024-03-29 23:00:00	145081	2027810	4	2024-03-29 18:20:01",,,,
"2027810	2024-03-29 23:00:00	193609	2027810	4	2024-03-29 18:50:01",,,,
"2027810	2024-03-29 23:00:00	125448	2027810	5	2024-03-29 17:20:01",,,,
"2027810	2024-03-29 23:00:00	137226	2027810	5	2024-03-29 17:50:01",,,,
"2027810	2024-03-29 23:00:00	115506	2027810	6	2024-03-29 16:20:01",,,,
"2027810	2024-03-29 23:00:00	120860	2027810	6	2024-03-29 16:50:01",,,,
"2027810	2024-03-29 23:00:00	89807	2027810	7	2024-03-29 15:20:01",,,,
"2027810	2024-03-29 23:00:00	104919	2027810	7	2024-03-29 15:50:01",,,,
"2027810	2024-03-29 23:00:00	65838	2027810	8	2024-03-29 14:20:01",,,,
"2027810	2024-03-29 23:00:00	89633	2027810	8	2024-03-29 14:50:01",,,,
"2027810	2024-03-29 23:00:00	65623	2027810	9	2024-03-29 13:20:01",,,,
"2027810	2024-03-29 23:00:00	65818	2027810	9	2024-03-29 13:50:01",,,,
"2027810	2024-03-29 23:00:00	65631	2027810	10	2024-03-29 12:20:01",,,,
"2027810	2024-03-29 23:00:00	65616	2027810	10	2024-03-29 12:50:01",,,,
"2027810	2024-03-29 23:00:00	65387	2027810	11	2024-03-29 11:20:01",,,,
"2027810	2024-03-29 23:00:00	65607	2027810	11	2024-03-29 11:50:01",,,,
"2027810	2024-03-29 23:00:00	63626	2027810	12	2024-03-29 10:20:01",,,,
"2027810	2024-03-29 23:00:00	64805	2027810	12	2024-03-29 10:50:01",,,,
"2027810	2024-03-29 23:00:00	63269	2027810	13	2024-03-29 09:20:01",,,,
"2027810	2024-03-29 23:00:00	63385	2027810	13	2024-03-29 09:50:01",,,,
"2027803	2024-03-16 23:00:00	245629	2027803	0	2024-03-16 22:20:06",,,,
"2027803	2024-03-16 23:00:00	273286	2027803	0	2024-03-16 22:50:09",,,,
"2027803	2024-03-16 23:00:00	205220	2027803	1	2024-03-16 21:20:09",,,,
"2027803	2024-03-16 23:00:00	230807	2027803	1	2024-03-16 21:50:09",,,,
"2027803	2024-03-16 23:00:00	195883	2027803	2	2024-03-16 20:20:09",,,,
"2027803	2024-03-16 23:00:00	199951	2027803	2	2024-03-16 20:50:09",,,,
"2027803	2024-03-16 23:00:00	173991	2027803	3	2024-03-16 19:20:09",,,,
"2027803	2024-03-16 23:00:00	185861	2027803	3	2024-03-16 19:50:09",,,,
"2027803	2024-03-16 23:00:00	161991	2027803	4	2024-03-16 18:20:09",,,,
"2027803	2024-03-16 23:00:00	170282	2027803	4	2024-03-16 18:50:09",,,,
"2027803	2024-03-16 23:00:00	153690	2027803	5	2024-03-16 17:20:09",,,,
"2027803	2024-03-16 23:00:00	157442	2027803	5	2024-03-16 17:50:09",,,,
"2027803	2024-03-16 23:00:00	118556	2027803	6	2024-03-16 16:20:11",,,,
"2027803	2024-03-16 23:00:00	123180	2027803	6	2024-03-16 16:50:10",,,,
"2027801	2024-03-16 20:30:00	283228	2027801	0	2024-03-16 19:50:09",,,,
"2027801	2024-03-16 20:30:00	334724	2027801	0	2024-03-16 20:20:09",,,,
"2027801	2024-03-16 20:30:00	243365	2027801	1	2024-03-16 18:50:09",,,,
"2027801	2024-03-16 20:30:00	257567	2027801	1	2024-03-16 19:20:09",,,,
"2027801	2024-03-16 20:30:00	223988	2027801	2	2024-03-16 17:50:08",,,,
"2027801	2024-03-16 20:30:00	229030	2027801	2	2024-03-16 18:20:09",,,,
"2027801	2024-03-16 20:30:00	204524	2027801	3	2024-03-16 16:50:09",,,,
"2027801	2024-03-16 20:30:00	217081	2027801	3	2024-03-16 17:20:09",,,,
"2027801	2024-03-16 20:30:00	197899	2027801	4	2024-03-16 16:20:11",,,,
"2027797	2024-03-16 23:00:00	117122	2027797	0	2024-03-16 22:20:06",,,,
"2027797	2024-03-16 23:00:00	135456	2027797	0	2024-03-16 22:50:09",,,,
"2027797	2024-03-16 23:00:00	111786	2027797	1	2024-03-16 21:20:09",,,,
"2027797	2024-03-16 23:00:00	114559	2027797	1	2024-03-16 21:50:09",,,,
"2027797	2024-03-16 23:00:00	98974	2027797	2	2024-03-16 20:20:09",,,,
"2027797	2024-03-16 23:00:00	107042	2027797	2	2024-03-16 20:50:09",,,,
"2027797	2024-03-16 23:00:00	95086	2027797	3	2024-03-16 19:20:09",,,,
"2027797	2024-03-16 23:00:00	97521	2027797	3	2024-03-16 19:50:09",,,,
"2027797	2024-03-16 23:00:00	88199	2027797	4	2024-03-16 18:20:09",,,,
"2027797	2024-03-16 23:00:00	92960	2027797	4	2024-03-16 18:50:09",,,,
"2027797	2024-03-16 23:00:00	82446	2027797	5	2024-03-16 17:20:09",,,,
"2027797	2024-03-16 23:00:00	84670	2027797	5	2024-03-16 17:50:09",,,,
"2027797	2024-03-16 23:00:00	75683	2027797	6	2024-03-16 16:20:11",,,,
"2027797	2024-03-16 23:00:00	79560	2027797	6	2024-03-16 16:50:10",,,,
"2027787	2024-03-17 23:00:00	549984	2027787	0	2024-03-17 22:20:08",,,,
"2027787	2024-03-17 23:00:00	765564	2027787	0	2024-03-17 22:50:09",,,,
"2027787	2024-03-17 23:00:00	484102	2027787	1	2024-03-17 21:20:10",,,,
"2027787	2024-03-17 23:00:00	509391	2027787	1	2024-03-17 21:50:11",,,,
"2027787	2024-03-17 23:00:00	417918	2027787	2	2024-03-17 20:20:10",,,,
"2027787	2024-03-17 23:00:00	465839	2027787	2	2024-03-17 20:50:10",,,,
"2027787	2024-03-17 23:00:00	383607	2027787	3	2024-03-17 19:20:10",,,,
"2027787	2024-03-17 23:00:00	400972	2027787	3	2024-03-17 19:50:10",,,,
"2027787	2024-03-17 23:00:00	299109	2027787	4	2024-03-17 18:20:10",,,,
"2027787	2024-03-17 23:00:00	349605	2027787	4	2024-03-17 18:50:11",,,,
"2027787	2024-03-17 23:00:00	245403	2027787	5	2024-03-17 17:20:10",,,,
"2027787	2024-03-17 23:00:00	270899	2027787	5	2024-03-17 17:50:10",,,,
"2027787	2024-03-17 23:00:00	222117	2027787	6	2024-03-17 16:20:09",,,,
"2027787	2024-03-17 23:00:00	236452	2027787	6	2024-03-17 16:50:10",,,,
"2027787	2024-03-17 23:00:00	215989	2027787	7	2024-03-17 15:20:10",,,,
"2027787	2024-03-17 23:00:00	218546	2027787	7	2024-03-17 15:50:11",,,,
"2027787	2024-03-17 23:00:00	184693	2027787	8	2024-03-17 14:20:10",,,,
"2027787	2024-03-17 23:00:00	192691	2027787	8	2024-03-17 14:50:11",,,,
"2027787	2024-03-17 23:00:00	180374	2027787	9	2024-03-17 13:20:09",,,,
"2027787	2024-03-17 23:00:00	181413	2027787	9	2024-03-17 13:50:12",,,,
"2027787	2024-03-17 23:00:00	180081	2027787	10	2024-03-17 12:20:09",,,,
"2027787	2024-03-17 23:00:00	180280	2027787	10	2024-03-17 12:50:09",,,,
"2027787	2024-03-17 23:00:00	176918	2027787	11	2024-03-17 11:20:09",,,,
"2027787	2024-03-17 23:00:00	177221	2027787	11	2024-03-17 11:50:09",,,,
"2027787	2024-03-17 23:00:00	172914	2027787	12	2024-03-17 10:20:08",,,,
"2027787	2024-03-17 23:00:00	174471	2027787	12	2024-03-17 10:50:09",,,,
"2027787	2024-03-17 23:00:00	171686	2027787	13	2024-03-17 09:20:09",,,,
"2027787	2024-03-17 23:00:00	172475	2027787	13	2024-03-17 09:50:09",,,,
"2027781	2024-03-16 23:00:00	175090	2027781	0	2024-03-16 22:20:06",,,,
"2027781	2024-03-16 23:00:00	533114	2027781	0	2024-03-16 22:50:09",,,,
"2027781	2024-03-16 23:00:00	142305	2027781	1	2024-03-16 21:20:09",,,,
"2027781	2024-03-16 23:00:00	153845	2027781	1	2024-03-16 21:50:09",,,,
"2027781	2024-03-16 23:00:00	127234	2027781	2	2024-03-16 20:20:09",,,,
"2027781	2024-03-16 23:00:00	139524	2027781	2	2024-03-16 20:50:09",,,,
"2027781	2024-03-16 23:00:00	120332	2027781	3	2024-03-16 19:20:09",,,,
"2027781	2024-03-16 23:00:00	124274	2027781	3	2024-03-16 19:50:09",,,,
"2027781	2024-03-16 23:00:00	85865	2027781	4	2024-03-16 18:20:09",,,,
"2027781	2024-03-16 23:00:00	108309	2027781	4	2024-03-16 18:50:09",,,,
"2027781	2024-03-16 23:00:00	77389	2027781	5	2024-03-16 17:20:09",,,,
"2027781	2024-03-16 23:00:00	79269	2027781	5	2024-03-16 17:50:09",,,,
"2027781	2024-03-16 23:00:00	63741	2027781	6	2024-03-16 16:20:11",,,,
"2027781	2024-03-16 23:00:00	69802	2027781	6	2024-03-16 16:50:10",,,,
"2027763	2024-03-10 20:00:00	711395	2027763	0	2024-03-10 19:50:09",,,,
"2027763	2024-03-10 20:00:00	289241	2027763	1	2024-03-10 18:50:08",,,,
"2027763	2024-03-10 20:00:00	252848	2027763	2	2024-03-10 17:50:09",,,,
"2027763	2024-03-10 20:00:00	228174	2027763	3	2024-03-10 16:50:08",,,,
"2027763	2024-03-10 20:00:00	209558	2027763	4	2024-03-10 15:50:08",,,,
"2027763	2024-03-10 20:00:00	185762	2027763	5	2024-03-10 14:50:08",,,,
"2027763	2024-03-10 20:00:00	177752	2027763	6	2024-03-10 13:50:08",,,,
"2027763	2024-03-10 20:00:00	145631	2027763	7	2024-03-10 12:50:08",,,,
"2027763	2024-03-10 20:00:00	140834	2027763	8	2024-03-10 11:50:08",,,,
